frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_14,ID_15,ID_17
2573,(1908!582),(1900!869),(723!1369),(1434!2128),(1531!2815),(1153!2806),,(761!1780),,(1305!2807),,,,(538!2790),,
2574,(1909!583),(1900!871),(724!1369),(1431!2129),,(1152!2806),,(760!1780),,(1307!2810),,,,(540!2788),,
2575,(1911!582),(1900!871),(723!1369),(1433!2128),(1531!2815),(1143!2809),,(761!1779),,(1306!2807),,,,(540!2790),,
2576,(1910!581),(1899!871),(724!1369),(1434!2130),(1532!2813),(1153!2808),(142!2063),(762!1782),,(1308!2810),,,,(542!2792),,
2577,(1911!580),(1900!869),(723!1369),(1433!2130),(1527!2814),(1145!2806),,(761!1781),,(1307!2810),,,,(542!2792),,
2578,(1908!579),(1900!869),(723!1369),(1433!2130),(1532!2814),(1145!2806),,(761!1779),,(1304!2807),,,,(543!2792),,
2579,(1908!578),(1901!869),(723!1369),(1434!2128),(1533!2814),(1144!2806),(142!2066),(760!1780),,(1305!2807),,,,(544!2791),,
2580,(1907!574),(1901!870),(723!1369),(1434!2128),(1533!2811),(1152!2806),(142!2065),(762!1780),,(1308!2810),,,,(544!2793),,
2581,(1907!574),(1900!870),(722!1369),(1434!2129),(1533!2813),(1152!2807),(141!2064),(761!1781),,(1308!2809),,,,(547!2792),,
2582,(1909!573),(1900!872),(722!1370),(1433!2129),(1532!2814),(1152!2806),(140!2062),(761!1780),,(1305!2807),,,,(547!2792),,
2583,(1909!569),(1901!872),(723!1369),(1432!2130),,(1145!2806),(141!2065),(762!1781),,(1308!2810),,,,(549!2793),,
2584,(1910!567),(1897!862),(722!1369),(1434!2129),(1532!2814),(1144!2807),,(762!1780),,(1308!2810),,,,(550!2793),,
2585,(1908!565),(1901!872),(722!1369),(1434!2128),(1533!2815),(1150!2806),(141!2068),(760!1780),,(1306!2812),,,,(548!2793),,
2586,(1910!567),(1901!872),(723!1370),(1433!2128),(1531!2812),(1152!2807),(141!2068),(762!1781),,(1306!2807),,,,(548!2791),,
2587,(1908!567),(1902!872),(722!1369),(1433!2128),,(1150!2809),(141!2068),(762!1781),,(1305!2807),,,,(545!2792),,
2588,(1909!566),(1901!872),(722!1369),(1432!2129),(1533!2816),(1144!2806),(142!2068),(761!1780),,(1309!2808),,,,(545!2791),,
2589,(1907!565),(1900!872),(723!1369),(1433!2128),(1533!2812),(1145!2806),(141!2067),(761!1779),,(1305!2809),,,,(545!2791),,
2590,(1909!565),(1900!872),(723!1369),(1433!2129),(1533!2811),(1144!2809),(140!2067),(760!1781),,(1306!2808),,,,(546!2792),,
2591,(1911!563),(1900!872),(722!1369),(1433!2128),(1532!2814),(1152!2809),(140!2066),(760!1781),,(1306!2810),,,,(539!2783),,
2592,(1911!560),(1899!872),(723!1369),(1433!2128),(1527!2814),(1152!2809),(137!2064),(760!1780),,(1308!2810),,,,(546!2791),,
2593,(1915!559),(1900!872),(723!1368),(1432!2128),(1532!2815),(1144!2809),(136!2063),(761!1780),,(1308!2807),,,,(544!2791),,
2594,(1915!556),(1900!872),(720!1369),(1433!2127),,(1152!2806),(138!2064),(763!1782),,(1306!2807),,,,(544!2792),,
2595,(1911!557),(1900!872),(720!1369),(1432!2128),,(1145!2807),(141!2068),(762!1779),,(1305!2807),,,,(545!2792),,
2596,(1913!554),(1900!872),(722!1369),(1433!2128),(1532!2815),(1143!2809),(139!2060),(763!1779),,(1308!2810),,,,(540!2785),,
2597,(1911!550),(1900!872),(723!1368),(1435!2127),(1532!2814),(1145!2808),(141!2060),(760!1780),,(1306!2807),,,,,,
2598,(1911!549),(1901!872),(724!1369),(1433!2130),(1527!2814),(1154!2808),(139!2060),(761!1780),,(1308!2807),,,,(542!2792),,
2599,(1911!547),(1900!872),(722!1369),(1435!2128),(1534!2813),,,(759!1780),,(1304!2807),,,,(542!2792),,
2600,(1910!546),(1900!873),(719!1369),(1434!2128),(1532!2812),(1143!2808),(143!2059),(760!1779),,(1308!2810),,,,(541!2790),,
2601,(1910!543),(1900!872),(723!1369),(1433!2129),(1532!2815),(1145!2806),(143!2062),(761!1779),,(1305!2807),,,,(540!2789),,
2602,(1912!544),(1900!872),(723!1369),(1433!2128),(1534!2814),(1146!2806),(143!2060),(762!1782),,(1305!2807),,,,(540!2789),,
2603,(1910!541),(1899!872),(724!1368),(1434!2128),(1533!2813),(1153!2806),(141!2065),(761!1781),,(1308!2807),,,,,,
2604,(1910!539),(1900!873),(723!1370),(1432!2129),(1533!2815),(1145!2806),,(761!1781),,(1308!2810),,,,(536!2786),,
2605,(1910!539),(1898!870),(723!1369),(1432!2126),,(1143!2808),(141!2065),(762!1779),,(1308!2810),,,,(533!2782),,
2606,(1908!538),(1900!872),(723!1368),(1433!2128),(1534!2812),(1144!2809),(144!2065),(761!1782),,(1308!2810),,,,(534!2780),,
2607,(1910!536),(1896!865),(725!1368),(1433!2128),(1535!2813),(1145!2806),(144!2064),(762!1782),,(1307!2808),,,,(533!2778),,
2608,(1909!534),(1899!871),(721!1368),(1433!2128),,(1143!2809),(143!2063),(761!1780),,(1305!2807),,,,(534!2779),,
2609,(1908!532),(1899!871),(725!1368),(1432!2129),(1527!2813),(1152!2808),(144!2062),(760!1776),,(1306!2807),,,,(532!2779),,
2610,(1909!529),(1899!872),(722!1369),(1433!2129),(1532!2813),(1143!2808),(144!2060),(761!1781),,(1305!2807),,,,(532!2780),,
2611,(1911!526),(1900!871),(721!1370),(1433!2129),(1533!2815),(1151!2808),(146!2063),(761!1780),,(1308!2807),,,,(538!2781),,
2612,(1912!525),(1899!871),(722!1369),(1433!2128),(1531!2814),(1143!2809),(145!2062),(762!1777),,(1308!2810),,,,(536!2781),,
2613,(1912!520),(1900!871),(722!1368),(1433!2130),(1532!2815),(1152!2809),(148!2061),(762!1776),,(1308!2807),,,,(535!2781),,
2614,(1909!522),(1898!872),(722!1370),(1434!2128),(1533!2812),(1153!2806),(147!2062),(761!1776),,(1308!2810),,,,(537!2782),,
2615,(1910!519),(1898!871),(723!1369),(1432!2127),,(1145!2807),(149!2066),(761!1778),,(1305!2809),,,,(539!2783),,
2616,(1910!520),(1900!872),(720!1368),(1433!2128),(1533!2811),(1152!2809),(149!2061),(760!1781),,(1308!2807),,,,(539!2784),,
2617,(1908!520),(1898!872),(722!1369),(1432!2127),(1532!2815),(1143!2809),(147!2063),(762!1780),,(1308!2810),,,,(541!2783),,
2618,(1909!518),(1899!873),(723!1369),(1434!2127),,(1149!2806),(147!2065),(762!1779),,(1308!2810),,,,(543!2784),,
2619,(1912!517),(1899!873),(724!1368),(1434!2127),(1534!2812),(1143!2811),(148!2066),(760!1780),,(1306!2807),,,,(546!2787),,
2620,(1910!515),(1898!872),(718!1370),(1434!2129),(1533!2814),(1145!2806),(150!2064),(760!1780),,(1307!2810),,,,(544!2787),,
2621,(1912!513),(1898!873),(722!1369),(1432!2130),(1528!2814),(1144!2809),(147!2067),(760!1780),,(1308!2810),,,,(548!2788),,
2622,(1910!513),(1898!873),(722!1370),(1433!2129),(1534!2814),(1145!2807),(147!2067),(761!1780),,(1307!2810),,,,(550!2788),,
2623,(1910!508),(1899!873),(723!1369),(1432!2128),(1532!2812),(1143!2806),(147!2064),(760!1780),,(1308!2808),,,,(554!2788),,
2624,(1909!504),(1898!872),(724!1367),(1435!2127),(1533!2811),(1150!2809),(148!2066),(760!1780),,(1306!2808),,,,(559!2789),,
2625,(1911!504),(1899!872),(721!1369),(1432!2129),(1532!2811),(1150!2806),(145!2068),(760!1779),,(1308!2809),,,,(558!2791),,
2626,(1910!501),(1899!872),(722!1369),(1432!2130),(1535!2815),(1145!2806),(146!2067),(761!1780),,(1305!2807),,,,(562!2792),,
2627,(1912!499),(1899!873),(724!1370),(1432!2130),(1535!2812),(1144!2806),(148!2067),(761!1779),,(1308!2807),,,,(562!2791),,
2628,(1911!497),(1899!873),(723!1368),(1434!2129),(1535!2812),(1145!2806),(147!2067),(762!1779),,(1308!2807),,,,(566!2790),,
2629,(1913!494),(1899!872),(722!1370),(1430!2128),(1528!2816),(1145!2806),(145!2069),(761!1779),,(1308!2810),,,,(565!2789),,
2630,(1911!496),(1899!873),(722!1370),(1433!2129),(1535!2815),(1151!2808),(148!2065),(760!1779),,(1307!2808),,,,(571!2789),,
2631,(1912!496),(1899!872),(723!1369),(1434!2127),,,(145!2065),(760!1782),,(1307!2807),,,,(575!2789),,
2632,(1910!493),(1899!873),(722!1370),(1432!2130),(1533!2813),(1145!2806),(146!2065),(763!1778),,(1306!2809),,,,(576!2789),,
2633,(1911!491),(1899!872),(723!1368),(1432!2128),,(1145!2806),(148!2064),(762!1782),,(1308!2810),,,,(580!2790),,
2634,(1909!489),(1899!873),(721!1370),(1432!2128),(1533!2813),(1150!2809),(146!2068),(760!1780),,(1307!2810),,,,(580!2789),,
2635,(1909!487),(1899!873),(723!1370),(1429!2129),(1533!2813),(1145!2806),(147!2065),(760!1780),,(1305!2807),,,,(579!2791),,
2636,(1911!485),(1899!872),(723!1370),(1432!2129),(1534!2812),(1152!2806),(149!2064),(761!1779),,(1307!2809),,,,(581!2789),,
2637,(1911!485),(1898!872),(722!1370),(1433!2129),(1528!2812),(1150!2806),(147!2068),(761!1782),,(1307!2810),,,,(580!2789),,
2638,(1911!485),(1899!872),(723!1370),(1433!2128),(1534!2813),(1143!2806),(147!2065),(762!1781),,(1308!2807),,,,(582!2788),,
2639,(1909!487),(1898!873),(722!1369),(1432!2128),(1534!2812),(1152!2806),(148!2065),(761!1782),,(1304!2807),,,,(580!2790),,
2640,(1910!487),(1899!873),(719!1370),(1434!2128),(1535!2813),(1144!2806),(150!2063),(761!1779),,(1308!2807),,,,(581!2790),,
2641,(1909!487),(1899!872),(723!1370),(1432!2127),(1534!2814),(1145!2806),(150!2067),(760!1779),,(1305!2809),,,,(583!2791),,
2642,(1908!486),(1899!873),(722!1370),(1434!2127),(1535!2813),(1152!2809),(150!2066),(761!1783),,(1307!2809),,,,(582!2791),,
2643,(1909!484),(1898!873),(723!1370),(1434!2127),(1534!2815),(1144!2808),(150!2069),(760!1781),,(1306!2807),,,,(583!2793),,
2644,(1909!482),(1898!873),(724!1368),(1433!2130),,(1143!2809),(151!2067),(760!1782),,(1306!2809),,,,(582!2793),,
2645,(1911!481),(1896!872),(723!1368),(1432!2128),(1535!2812),(1143!2808),(150!2067),(760!1781),,(1306!2807),,,,(580!2784),,
2646,(1909!477),(1897!873),(723!1369),(1434!2127),(1529!2814),(1143!2809),(151!2068),(759!1781),,(1307!2810),,,,(584!2791),,
2647,(1911!473),(1898!871),(723!1370),(1433!2126),(1533!2812),(1145!2808),(149!2070),(760!1781),,(1307!2807),,,,(582!2791),,
2648,(1910!471),(1897!868),(722!1368),(1433!2129),,(1145!2808),(145!2067),(761!1780),,(1306!2807),,,,(584!2790),,
2649,(1911!468),(1899!873),(724!1369),(1433!2129),(1535!2812),(1154!2808),(149!2068),(760!1779),,(1305!2809),,,,(585!2791),,
2650,(1911!464),(1897!867),(722!1370),(1433!2130),(1529!2813),(1143!2809),(148!2069),(761!1780),,(1307!2810),,,,(582!2791),,
2651,(1912!463),(1899!873),(724!1369),(1433!2129),(1534!2814),(1153!2809),(147!2070),(761!1782),,(1306!2809),,,,(585!2790),,
2652,(1911!463),(1899!873),(723!1370),(1434!2128),(1528!2813),(1145!2807),(144!2069),(762!1789),,(1304!2807),,,,(584!2791),,
2653,(1912!463),(1899!872),(723!1369),(1433!2129),(1528!2815),(1152!2806),(145!2069),(761!1781),,(1307!2807),,,,(584!2792),,
2654,(1911!461),(1899!873),(723!1369),(1433!2129),(1527!2813),(1143!2808),(149!2070),(760!1779),,(1306!2807),,,,(584!2791),,
2655,(1908!460),(1899!873),(723!1370),(1432!2129),(1535!2812),(1153!2806),(149!2070),(762!1781),,(1306!2809),,,,(586!2791),,
2656,(1909!460),(1899!873),(723!1368),(1432!2129),(1535!2812),(1154!2808),(149!2070),(760!1782),,(1305!2808),,,,(583!2788),,
2657,(1908!460),(1899!873),(720!1368),(1434!2128),(1527!2813),(1153!2808),(149!2070),(759!1782),,(1305!2809),,,,(582!2787),,
2658,(1907!458),(1899!873),(724!1369),(1433!2129),,(1152!2808),(149!2070),(760!1781),,(1306!2807),,,,(584!2789),,
2659,(1908!455),(1899!874),(718!1369),(1434!2127),(1535!2814),(1152!2806),(145!2069),(761!1782),,(1307!2808),,,,(585!2792),,
2660,(1908!455),(1899!874),(723!1369),(1433!2129),(1534!2813),(1145!2806),(150!2071),(760!1780),,(1307!2807),,,,(587!2792),,
2661,(1908!456),(1896!867),(720!1369),(1433!2130),(1535!2812),(1153!2808),(151!2070),(760!1780),,(1304!2807),,,,(586!2791),,
2662,(1909!454),(1899!872),(721!1370),(1433!2127),(1535!2812),(1152!2809),(151!2070),(760!1779),,(1307!2807),,,,(586!2792),,
2663,(1907!453),(1898!873),(723!1369),(1432!2127),(1534!2813),(1155!2806),(150!2069),(762!1777),,(1305!2808),,,,(586!2791),,
2664,(1907!453),(1899!872),(721!1369),(1433!2129),(1527!2814),(1154!2806),(153!2071),,,(1304!2807),,,,(586!2791),,
2665,(1909!452),(1899!873),(721!1370),(1432!2127),(1528!2813),(1154!2806),(156!2072),(762!1781),,(1307!2809),,,,(586!2791),,
2666,(1908!453),(1899!873),(724!1369),(1432!2129),(1536!2812),(1153!2806),(159!2071),(761!1782),,(1305!2810),,,,(587!2791),,
2667,(1907!453),(1899!873),(722!1370),(1433!2130),(1528!2814),(1153!2806),(159!2065),(762!1777),,(1306!2808),,,,(586!2791),,
2668,(1907!453),(1899!873),(724!1369),(1434!2128),(1533!2813),(1151!2807),(160!2075),(760!1782),,(1306!2807),,,,(590!2792),,
2669,(1908!451),(1898!873),(721!1369),(1433!2127),(1535!2812),(1150!2806),(164!2090),(760!1781),,(1306!2808),,,,(589!2792),,
2670,(1908!450),(1898!872),(720!1368),(1430!2130),(1535!2811),(1144!2806),(163!2098),(760!1781),,(1307!2807),,,,(588!2792),,
2671,(1910!446),(1898!872),(722!1369),(1432!2127),(1533!2812),(1145!2806),(164!2104),(760!1781),,(1305!2807),,,,(589!2792),,
2672,(1910!446),(1898!874),(721!1369),(1433!2129),(1536!2811),(1150!2806),(170!2108),(760!1780),,(1307!2807),,,,(589!2791),,
2673,(1908!446),(1900!873),(724!1370),(1432!2129),(1537!2812),(1151!2806),(166!2114),(760!1782),,(1308!2807),,,,(590!2793),,
2674,(1909!447),(1898!872),(723!1370),(1433!2127),(1536!2812),(1145!2806),(165!2114),(760!1781),,(1306!2807),,,,(591!2793),,
2675,(1910!447),(1899!872),(723!1369),(1433!2128),(1536!2813),,(166!2117),(760!1782),,(1307!2810),,,,(592!2794),,
2676,(1911!446),(1898!872),(723!1370),(1433!2127),(1535!2812),(1144!2806),(160!2117),(760!1780),,(1304!2810),,,,(592!2794),,
2677,(1914!447),(1899!872),(720!1369),(1433!2130),(1529!2812),(1151!2809),,(760!1780),,(1307!2811),,,,(595!2795),,
2678,(1911!446),(1899!872),(723!1369),(1430!2128),(1528!2813),(1152!2809),(155!2111),(760!1781),,(1307!2807),,,,(593!2795),,
2679,(1913!444),(1898!871),(724!1370),(1433!2128),(1532!2812),(1151!2806),,(761!1780),,(1304!2807),,,,(595!2795),,
2680,(1915!444),(1899!871),(725!1369),(1433!2130),,(1144!2806),,(761!1779),,(1307!2810),,,,(592!2788),,
2681,(1915!446),(1899!873),(723!1368),(1433!2129),(1534!2814),(1145!2806),,(762!1781),,(1308!2808),,,,(597!2795),,
2682,(1915!445),(1899!873),(723!1368),(1433!2129),(1536!2813),(1145!2809),(152!2116),(761!1779),,(1307!2808),,,,(600!2795),,
2683,(1913!446),(1898!873),(723!1370),(1433!2130),(1528!2813),(1145!2806),(153!2115),(759!1781),,(1307!2810),,,,(600!2795),,
2684,(1915!445),(1899!873),(724!1369),(1432!2129),,(1145!2806),(152!2113),(763!1783),,(1304!2810),,,,(603!2795),,
2685,(1914!445),(1898!872),(724!1369),(1434!2129),,(1150!2807),(149!2115),(760!1780),,(1305!2807),,,,(604!2793),,
2686,(1914!446),(1899!873),(722!1369),(1433!2129),(1533!2813),(1145!2806),(151!2116),(760!1780),,(1306!2810),,,,(606!2794),,
2687,(1914!445),(1899!873),(722!1369),(1432!2129),(1532!2812),(1152!2808),,(760!1781),,(1305!2807),,,,(607!2795),,
2688,(1914!443),(1899!872),(723!1368),(1435!2128),(1534!2812),(1152!2807),(151!2112),(760!1779),,(1305!2807),,,,(601!2789),,
2689,(1915!444),(1898!873),(722!1369),(1434!2127),(1532!2813),(1154!2806),(152!2112),(762!1778),,(1305!2807),,,,(604!2789),,
2690,(1915!443),(1900!873),(724!1369),(1434!2128),(1534!2815),(1145!2806),(151!2111),(759!1782),,(1307!2810),,,,(609!2796),,
2691,(1914!444),(1899!872),(722!1368),(1433!2129),(1534!2812),(1145!2806),(151!2110),(761!1782),,(1307!2808),,,,(611!2797),,
2692,(1915!444),(1899!873),(722!1370),(1433!2129),(1533!2814),(1154!2806),(151!2117),(762!1782),,(1305!2807),,,,(607!2789),,
2693,(1916!443),(1900!872),(721!1369),(1434!2128),,(1153!2806),(149!2114),(760!1781),,(1304!2807),,,,(615!2794),,
2694,(1915!444),(1898!872),(722!1369),(1434!2129),(1535!2811),(1148!2807),(150!2115),(761!1781),,(1305!2807),,,,(616!2793),,
2695,(1914!444),(1898!873),(723!1369),(1433!2128),(1528!2813),(1151!2807),(150!2112),(760!1781),,(1307!2807),,,,(616!2794),,
2696,(1915!444),(1899!872),(723!1368),(1433!2128),(1534!2812),(1143!2806),(151!2117),(762!1780),,(1304!2809),,,,(612!2785),,
2697,(1916!442),(1898!872),(722!1369),(1432!2129),(1534!2813),(1146!2806),(152!2116),(760!1779),,(1306!2807),,,,(616!2793),,
2698,(1915!442),(1898!871),(722!1369),(1432!2130),(1533!2813),(1145!2806),(151!2108),(762!1782),,(1304!2810),,,,(612!2785),,
2699,(1910!443),(1898!873),(723!1369),(1433!2128),(1528!2812),(1145!2809),(149!2107),(759!1782),,(1307!2810),,,,(610!2785),,
2700,(1911!445),(1898!872),(723!1369),(1433!2131),,(1146!2806),(152!2115),(759!1782),,(1308!2808),,,,(618!2793),,
2701,(1913!447),(1898!874),(722!1369),(1432!2130),(1534!2813),(1154!2806),(150!2113),(761!1781),,(1307!2807),,,,(618!2793),,
2702,(1914!449),(1899!872),(723!1368),(1434!2129),(1535!2814),(1152!2806),(153!2115),(762!1779),,(1304!2808),,,,(620!2794),,
2703,(1912!452),(1899!872),(722!1368),(1432!2129),(1534!2815),(1151!2808),(157!2114),(761!1780),,(1304!2807),,,,(614!2788),,
2704,(1911!452),(1899!873),(723!1369),(1435!2128),(1536!2812),(1153!2808),(159!2111),(762!1781),,(1308!2810),,,,(618!2794),,
2705,(1912!451),(1899!873),(723!1369),(1433!2127),(1536!2812),(1144!2807),(158!2109),(761!1781),,(1305!2809),,,,(618!2795),,
2706,(1912!450),(1899!873),(723!1369),(1435!2128),(1535!2813),(1153!2808),(156!2108),(760!1781),,(1305!2809),,,,(617!2796),,
2707,(1911!450),(1899!873),(724!1369),(1434!2128),(1535!2812),(1154!2806),(156!2109),(763!1781),,(1306!2808),,,,(618!2798),,
2708,(1913!450),(1899!873),(725!1369),(1434!2128),(1535!2811),(1154!2807),(153!2109),(762!1782),,(1307!2810),,,,(617!2797),,
2709,(1913!450),(1899!874),(721!1369),(1433!2128),(1532!2816),(1144!2806),(154!2111),(760!1780),,(1307!2810),,,,(616!2798),,
2710,(1913!449),(1898!872),(723!1370),(1433!2128),(1534!2813),(1145!2807),(154!2111),(762!1778),,(1308!2810),,,,(618!2799),,
2711,(1914!448),(1898!873),(724!1369),(1434!2128),(1535!2812),(1152!2808),(154!2108),(763!1780),,(1306!2807),,,,(618!2799),,
2712,,(1898!872),(723!1367),(1435!2128),(1533!2815),(1143!2807),(154!2109),(763!1780),,(1308!2810),,,,(618!2798),,
2713,(1914!445),(1899!873),(724!1368),(1433!2129),(1533!2813),(1145!2806),(155!2108),(760!1779),,(1305!2807),,,,(619!2799),,
2714,(1912!444),(1898!873),(725!1369),(1433!2128),(1533!2814),(1145!2806),(156!2110),(761!1780),,(1306!2808),,,,(621!2798),,
2715,(1913!442),(1898!872),(723!1367),(1434!2128),(1535!2815),(1147!2806),(155!2110),(762!1780),,(1307!2810),,,,(622!2799),,
2716,(1912!442),(1899!872),(724!1368),(1432!2129),(1527!2812),(1144!2806),(156!2111),(760!1780),,(1304!2808),,,,(623!2799),,
2717,(1914!440),(1898!872),(722!1367),(1433!2129),(1534!2814),(1144!2808),(154!2111),(760!1780),,(1304!2808),,,,(623!2800),,
2718,(1913!440),(1900!872),(723!1369),(1432!2128),,(1144!2806),(157!2108),(761!1778),,(1307!2810),,,,(620!2800),,
2719,(1915!437),(1899!872),(724!1368),(1432!2131),(1535!2814),(1145!2806),(155!2109),(760!1779),,(1307!2807),,,,(618!2795),,
2720,(1914!435),(1899!873),(723!1368),(1432!2128),(1534!2812),(1144!2809),(156!2110),(762!1777),,(1305!2807),,,,(622!2800),,
2721,(1915!433),(1899!872),(722!1369),(1433!2127),(1529!2813),(1145!2806),(157!2109),(760!1781),,(1307!2807),,,,(620!2796),,
2722,(1914!433),(1899!872),(723!1369),(1433!2128),(1534!2812),(1144!2806),(154!2109),(763!1781),,(1304!2809),,,,(619!2798),,
2723,(1915!430),(1898!872),(723!1368),(1433!2129),(1534!2814),(1154!2806),(154!2108),(762!1780),,(1305!2807),,,,(618!2797),,
2724,(1916!429),(1898!871),(721!1368),(1431!2127),(1529!2813),(1151!2808),(154!2111),(761!1778),,(1307!2807),,,,(612!2792),,
2725,(1918!428),(1898!870),(724!1368),(1434!2127),(1533!2814),(1151!2810),(152!2111),(762!1779),,(1305!2810),,,,(611!2793),,
2726,(1915!425),,(724!1367),(1434!2127),(1528!2812),(1154!2806),(153!2112),(760!1781),,(1307!2807),,,,(614!2795),,
2727,(1916!426),(1899!872),(724!1369),(1432!2129),,(1144!2806),(151!2110),(760!1781),,(1305!2807),,,,(617!2799),,
2728,(1917!425),(1899!872),(721!1369),(1433!2129),,(1153!2808),(151!2110),(762!1781),,(1305!2808),,,,(618!2799),,
2729,(1919!424),(1899!872),(724!1369),(1434!2127),(1533!2814),(1152!2807),(151!2112),(761!1782),,(1305!2807),,,,(618!2799),,
2730,(1918!423),(1899!872),(721!1368),(1432!2130),(1534!2813),(1154!2807),(152!2114),(763!1781),,(1305!2807),,,,(619!2799),,
2731,(1916!422),(1899!872),(722!1369),(1432!2130),(1535!2812),(1155!2806),(151!2119),(760!1779),,(1308!2810),,,,(618!2798),,
2732,(1916!423),(1899!872),(724!1368),(1434!2129),(1534!2812),(1151!2807),(151!2114),(760!1779),,(1305!2807),,,,(619!2801),,
2733,(1916!422),(1898!872),(724!1368),(1433!2128),(1537!2812),(1144!2806),(150!2121),(760!1781),,(1305!2809),,,,(622!2801),,
2734,(1917!423),(1899!871),(723!1368),(1432!2128),(1534!2815),(1153!2806),(151!2123),(762!1780),,(1308!2810),,,,(623!2805),,
2735,(1916!421),(1897!870),(723!1368),(1434!2127),(1534!2814),(1154!2806),(151!2114),(761!1781),,(1307!2807),,,,(623!2805),,
2736,(1917!422),(1898!871),(724!1369),(1433!2128),(1534!2813),(1143!2808),(151!2124),(760!1780),,(1308!2807),,,,(622!2802),,
2737,(1918!424),(1897!870),(719!1369),(1433!2128),(1533!2813),(1154!2806),(153!2126),(762!1780),,(1308!2807),,,,(622!2803),,
2738,(1915!425),(1899!871),(724!1369),(1430!2129),(1535!2814),(1154!2806),(151!2123),(760!1781),,(1308!2807),,,,(626!2802),,
2739,(1915!427),(1899!873),(721!1369),(1434!2127),(1534!2813),(1144!2808),(151!2123),(760!1781),,(1306!2809),,,,,,
2740,(1913!431),(1899!872),(722!1369),(1433!2129),(1534!2813),(1148!2806),(151!2125),(760!1780),,(1305!2807),,,,(624!2803),,
2741,(1916!434),(1899!872),(724!1369),(1432!2129),(1527!2814),(1146!2806),(154!2125),(760!1780),,(1306!2807),,,,(625!2806),,
2742,(1917!436),(1896!867),(724!1368),(1433!2130),,(1145!2809),(153!2117),(759!1779),,(1307!2810),,,,,,
2743,(1916!439),(1899!873),(724!1369),(1432!2127),(1534!2813),(1148!2807),(154!2118),(762!1778),,(1306!2807),,,,,,
2744,(1917!440),(1898!872),(723!1369),(1432!2128),(1534!2811),(1143!2806),(152!2117),(760!1780),,(1306!2809),,,,,,
2745,(1917!442),(1898!872),(723!1368),(1432!2129),(1533!2813),(1145!2807),(151!2125),(763!1780),,(1306!2810),,,,,,
