frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_34
23414,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1015)",,,,,,,"(75,77)",,,,"(187,519)",,,,,,
23415,,,,"(49,745)",,,"(943,408)",,,,,,"(956,1015)",,"(159,1017)",,,,,"(75,78)",,,,"(186,519)",,,,,,
23416,,,,"(49,744)",,,"(943,407)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(186,519)",,,,,,
23417,,,,"(49,744)",,"(282,73)","(943,407)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(186,519)",,,,,,
23418,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1015)",,"(159,1018)",,,,,"(74,77)",,,,"(186,519)",,,,,,
23419,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,78)",,,,"(186,519)",,,,,,
23420,,,,"(49,744)",,,"(943,407)",,,,,,"(957,1015)",,"(159,1017)",,,,,"(75,77)",,,,"(186,519)",,,,,,
23421,,,,"(49,745)",,,"(943,407)",,,,,,"(952,1016)",,"(160,1017)",,,,,"(75,77)",,,,"(187,519)",,,,,,
23422,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(186,519)",,,,,,
23423,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(186,519)",,,,,,
23424,,,,"(49,744)",,,"(944,407)",,,,,,"(957,1015)",,"(159,1017)",,,,,"(75,77)",,,,"(187,519)",,,,,,
23425,,,,"(49,744)",,,"(944,407)",,,,,,"(957,1016)",,"(159,1017)",,,,,"(75,77)",,,,"(186,515)",,,,,,
23426,,,,"(49,745)",,,"(944,407)",,,,,,"(956,1016)",,"(159,1017)",,,,,"(75,77)",,,,"(187,520)",,,,,,
23427,,,,"(49,745)",,,"(943,408)",,,,,,"(957,1016)",,"(160,1017)",,,,,"(75,77)",,,,"(188,521)",,,,,,
23428,,,,"(49,744)",,,"(944,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(188,520)",,,,,,
23429,,,,"(49,745)",,,"(943,408)",,,,,,"(957,1016)",,,,,,,"(75,78)",,,,"(187,518)",,,,,,
23430,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,,,,,,"(75,78)",,,,"(188,522)",,,,,,
23431,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1016)",,"(160,1018)",,,,,"(75,77)",,,,"(187,522)",,,,,,
23432,,,,"(49,744)",,,"(944,408)",,,,,,"(957,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(187,522)",,,,,,
23433,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1016)",,"(159,1018)",,,,"(257,54)","(75,77)",,,,"(187,519)",,,,,,
23434,,,,"(49,744)",,,"(943,407)",,,,,,"(957,1016)",,"(159,1018)",,,,"(257,54)","(75,77)",,,,"(187,522)",,,,,,
23435,,,,"(49,745)",,,"(943,408)",,,,,,"(957,1016)",,,,,,,"(75,77)",,,,"(187,523)",,,,,,
23436,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1019)",,"(159,1018)",,,,"(257,54)","(75,77)",,,,"(187,523)",,,,,,
23437,,,,"(49,745)",,,"(944,407)",,,,,,"(957,1019)",,"(159,1018)",,,,"(257,54)","(75,77)",,,,"(187,520)",,,,,,
23438,,,,"(49,744)",,,"(943,407)",,,,,,"(956,1016)",,,,,,,"(75,77)",,,,"(188,524)",,,,,,
23439,,,,"(49,746)",,,"(943,408)",,,,,,"(957,1016)",,"(160,1018)",,,,,"(75,78)",,,,"(188,526)",,,,,,
23440,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1015)",,"(159,1018)",,,,"(257,54)","(75,77)",,,,"(188,526)",,,,,,
23441,,,,"(49,745)",,,"(943,408)",,,,,,"(957,1016)",,"(160,1017)",,,,"(257,54)","(75,77)",,,,"(188,526)",,,,,,
23442,,,,"(49,745)",,,"(943,408)",,,,,,"(956,1016)",,"(160,1017)",,,,,"(75,77)",,,,"(189,526)",,,,,,
23443,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1016)",,"(160,1017)",,,,,"(75,77)",,,,"(188,526)",,,,"(283,72)",,
23444,,,,"(50,744)",,,"(943,407)",,,,,,"(957,1016)",,"(160,1017)",,,,,"(75,77)",,,,"(188,526)",,,,,,
23445,,,,"(49,745)",,"(282,72)","(943,408)",,,,,,"(957,1016)",,"(159,1016)",,,,,"(79,78)",,,,"(188,527)",,,,,,
23446,,,,"(49,745)",,"(282,76)","(943,407)",,,,,,"(957,1016)",,"(160,1017)",,,,,"(75,77)",,,,"(188,527)",,,,,,
23447,,,,"(49,745)",,"(283,72)","(943,407)",,,,,,"(957,1016)",,"(159,1017)",,,,,"(75,78)",,,,"(188,527)",,,,,,
23448,,,,"(49,745)",,"(283,72)","(943,408)",,,,,,"(957,1016)",,"(160,1017)",,,,,"(75,78)",,,,"(189,527)",,,,,,
23449,,,,"(49,744)",,"(283,72)","(943,408)",,,,,,"(957,1016)",,"(160,1017)",,,,,"(79,79)",,,,"(188,527)",,,,,,
23450,,,,"(49,745)",,"(283,72)","(943,408)",,,,,,"(957,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(188,527)",,,,,,
23451,,,,"(49,745)",,"(282,72)","(943,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(188,528)",,,,,,
23452,,,,"(49,744)",,"(283,74)","(944,407)",,,,,,"(956,1016)",,"(160,1016)",,,,,"(75,78)",,,,"(189,528)",,,,,,
23453,,,,"(49,744)",,"(283,72)","(945,407)",,,,,,"(956,1016)",,"(159,1016)",,,,,"(75,78)",,,,"(188,528)",,,,,,
23454,,,,"(49,744)",,"(283,72)","(943,407)",,,,,,"(956,1016)",,"(159,1016)",,,,,"(75,78)",,,,"(187,528)",,,,,,
23455,,,,"(49,745)",,"(283,72)","(943,407)",,,,,,"(956,1017)",,,,,,,"(75,78)",,,,"(187,524)",,,,,,
23456,,,,"(49,745)",,"(282,72)","(943,407)",,,,,,"(956,1016)",,,,,,,"(75,77)",,,,"(187,528)",,,,,,
23457,,,,"(49,745)",,"(283,72)","(943,407)",,,,,,"(956,1016)",,"(159,1016)",,,,,"(75,78)",,,,"(187,528)",,,,,,
23458,,,,"(49,745)",,,"(943,408)",,,,,,"(956,1016)",,"(160,1016)",,,,,"(79,77)",,,,"(188,529)",,,,,,
23459,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1016)",,,,,"(75,78)",,,,"(188,529)",,,,"(283,72)",,
23460,,,,"(49,745)",,,"(943,408)",,,,,,"(956,1017)",,,,,,,"(75,77)",,,,"(189,529)",,,,"(282,72)",,
23461,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(189,530)",,,,"(282,72)",,
23462,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(188,529)",,,,"(282,71)",,
23463,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,"(159,1018)",,,,,"(79,77)",,,,"(189,530)",,,,"(283,72)",,
23464,,,,"(49,744)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(79,77)",,,,"(188,526)",,,,"(282,71)",,
23465,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(160,1018)",,,,,"(75,77)",,,,"(189,530)",,,,"(283,71)",,
23466,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1016)",,"(159,1017)",,,,,"(79,77)",,,,"(189,530)",,,,"(283,71)",,
23467,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(79,77)",,,,"(189,530)",,,,"(283,73)",,
23468,,,,"(49,745)",,,"(944,407)",,,,,,"(956,1018)",,"(160,1018)",,,,,"(79,77)",,,,"(189,531)",,,,"(283,72)",,
23469,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,"(160,1018)",,,,,"(79,78)",,,,"(190,531)",,,,"(283,72)",,
23470,,,,"(49,744)",,,"(943,408)",,,,,,"(956,1019)",,"(160,1018)",,,,,"(79,78)",,,,"(189,531)",,,,"(283,72)",,
23471,,,,"(49,744)",,,"(943,408)",,,,,,"(956,1016)",,"(160,1018)",,,,,"(75,78)",,,,"(190,532)",,,,"(283,72)",,
23472,,,,"(49,744)",,,"(944,407)",,,,,,"(956,1017)",,"(160,1017)",,,,,"(79,78)",,,,"(190,532)",,,,"(283,72)",,
23473,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1016)",,"(159,1016)",,,,"(259,58)","(79,78)",,,,"(190,533)",,,,"(283,72)",,
23474,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1016)",,,,,"(79,78)",,,,"(190,533)",,,,"(283,72)",,
23475,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(160,1016)",,,,,"(75,77)",,,,"(190,530)",,,,"(282,72)",,
23476,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,"(160,1016)",,,,"(258,54)","(75,77)",,,,"(191,530)",,,,"(283,72)",,
23477,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1016)",,,,,"(75,77)",,,,"(191,531)",,,,"(282,72)",,
23478,,,,"(49,745)",,,"(944,407)",,,,,,"(956,1017)",,"(160,1016)",,,,,"(75,77)",,,,"(192,535)",,,,"(283,71)",,
23479,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,"(160,1016)",,,,,"(75,77)",,,,"(192,535)",,,,"(282,71)",,
23480,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,"(161,1016)",,,,,"(79,78)",,,,"(192,536)",,,,"(283,71)",,
23481,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,,,,,,"(79,78)",,,,"(192,536)",,,,"(283,71)",,
23482,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1020)",,"(160,1018)",,,,,"(79,78)",,,,"(192,536)",,,,"(283,72)",,
23483,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1017)",,"(159,1016)",,,,,"(75,77)",,,,"(192,536)",,,,"(282,72)",,
23484,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1017)",,"(159,1018)",,,,,"(75,77)",,,,"(193,537)",,,,"(283,71)",,
23485,,,,"(49,745)",,,"(945,406)",,,,,,"(956,1019)",,"(159,1018)",,,,,"(75,77)",,,,"(192,537)",,,,"(283,72)",,
23486,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1020)",,"(159,1018)",,,,,"(75,77)",,,,"(193,538)",,,,"(283,72)",,
23487,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1020)",,"(160,1018)",,,,,"(75,77)",,,,"(193,538)",,,,"(283,72)",,
23488,,,,"(49,745)",,,"(945,406)",,,,,,"(956,1017)",,"(159,1018)",,,,,"(75,78)",,,,"(194,539)",,,,"(283,72)",,
23489,,,,"(49,745)",,,"(946,407)",,,,,,"(956,1017)",,"(160,1018)",,,,,"(75,77)",,,,"(194,536)",,,,"(283,72)",,
23490,,,,"(49,745)",,,"(945,406)",,,,,,"(956,1016)",,"(160,1018)",,,,,"(78,77)",,,,"(194,541)",,,,"(283,72)",,
23491,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1017)",,"(160,1018)",,,,,"(75,78)",,,,"(194,543)",,,,"(283,71)",,
23492,,,,"(49,745)",,,"(945,406)",,,,,,"(956,1017)",,"(159,1016)",,,,,"(79,78)",,,,"(192,544)",,,,"(283,71)",,
23493,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1017)",,,,,,,"(75,77)",,,,"(192,546)",,,,"(283,71)",,
23494,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1017)",,"(159,1017)",,,,,"(75,77)",,,,"(192,547)",,,,"(282,71)",,
23495,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1017)",,,,,,"(258,58)","(75,78)",,,,"(190,543)",,,,"(283,71)",,
23496,,,,"(49,744)",,,"(943,407)",,,,,,"(956,1017)",,,,,,,"(75,77)",,,,"(190,546)",,,,"(282,71)",,
23497,,,,"(49,744)",,,"(943,406)",,,,,,"(956,1017)",,"(159,1017)",,,,"(258,58)","(75,78)",,,,"(191,546)",,,,"(282,74)",,
23498,,,,"(49,744)",,,"(943,407)",,,,,,"(956,1016)",,,,,,,"(75,78)",,,,"(190,547)",,,,"(282,74)",,
23499,,,,"(49,744)",,,"(943,407)",,,,,,"(955,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(191,544)",,,,"(282,73)",,
23500,,,,"(49,745)",,,"(943,407)",,,,,,"(955,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(191,548)",,,,"(282,73)",,
23501,,,,"(49,744)",,,"(943,407)",,,,,,"(956,1016)",,,,,,"(258,58)","(75,77)",,,,"(192,549)",,,,"(282,73)",,
23502,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,,,,,,"(75,77)",,,,"(192,547)",,,,"(282,71)",,
23503,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1020)",,"(159,1018)",,,,,"(75,78)",,,,"(193,549)",,,,"(282,73)",,
23504,,,,"(49,744)",,,"(945,407)",,,,,,"(955,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(193,549)",,,,"(283,73)",,
23505,,,,"(49,744)",,,"(945,407)",,,,,,"(956,1017)",,"(159,1019)",,,,,"(75,78)",,,,"(196,550)",,,,"(283,73)",,
23506,,,,"(49,744)",,,"(945,406)",,,,,,"(956,1016)",,,,,,,"(75,78)",,,,"(197,552)",,,,"(283,72)",,
23507,,,,"(49,744)",,,"(945,406)",,,,,,"(956,1016)",,"(160,1018)",,,,,"(75,78)",,,,"(197,550)",,,,"(282,73)",,
23508,,,,"(49,744)",,,"(946,406)",,,,,,"(955,1017)",,"(159,1018)",,,,,"(75,77)",,,,"(197,550)",,,,"(282,73)",,
23509,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(198,554)",,,,"(282,73)",,
23510,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,"(159,1018)",,,,,"(75,77)",,,,"(198,554)",,,,"(282,71)",,
23511,,,,"(49,744)",,,"(943,406)",,,,,,"(955,1017)",,"(159,1018)",,,,,"(75,77)",,,,"(199,555)",,,,"(282,71)",,
23512,,,,"(49,744)",,,"(945,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(78,77)",,,,"(199,554)",,,,"(282,71)",,
23513,,,,"(49,744)",,,"(945,406)",,,,,,"(955,1017)",,"(159,1018)",,,,"(257,54)","(75,77)",,,,"(199,556)",,,,"(282,71)",,
23514,,,,"(49,744)",,,"(945,406)",,,,,,"(955,1017)",,,,,,"(257,54)","(75,77)",,,,"(200,554)",,,,"(282,71)",,
23515,,,,"(49,746)",,,"(945,407)",,,,,,"(956,1017)",,"(160,1018)",,,,,"(75,78)",,,,"(201,554)",,,,"(282,73)",,
23516,,,,"(49,745)",,,"(946,406)",,,,,,"(955,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(198,554)",,,,"(282,72)",,
23517,,,,"(49,745)",,,"(946,407)",,,,,,"(955,1017)",,"(159,1018)",,,,,"(75,77)",,,,"(202,554)",,,,"(283,71)",,
23518,,,,"(49,744)",,,"(946,407)",,,,,,"(955,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(201,555)",,,,"(283,71)",,
23519,,,,"(49,744)",,,"(945,407)",,,,,,"(956,1016)",,,,,,,"(75,78)",,,,"(203,557)",,,,"(282,71)",,
23520,,,,"(49,745)",,,"(945,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(203,556)",,,,"(282,71)",,
23521,,,,"(49,744)",,,"(943,408)",,,,,,"(956,1017)",,"(159,1018)",,,,,"(75,78)",,,,"(201,554)",,,,"(283,71)",,
23522,,,,"(49,744)",,,"(943,407)",,,,,,"(955,1016)",,"(159,1018)",,,,,"(79,78)",,,,"(201,554)",,,,"(282,72)",,
23523,,,,"(49,745)",,,"(943,407)",,,,,,"(956,1017)",,"(159,1018)",,,,,"(75,77)",,,,"(204,555)",,,,"(282,71)",,
23524,,,,"(49,744)",,,"(943,406)",,,,,,"(955,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(205,555)",,,,"(282,71)",,
23525,,,,"(49,745)",,,"(945,407)",,,,,,"(956,1016)",,"(160,1018)",,,,,"(75,77)",,,,"(204,555)",,,,"(282,71)",,
23526,,,,"(49,744)",,,"(945,406)",,,,,,"(956,1016)",,"(159,1018)",,,,"(258,54)","(75,77)",,,,"(204,556)",,,,"(282,71)",,
23527,,,,"(49,745)",,,"(945,406)",,,,,,"(956,1017)",,"(160,1018)",,,,,"(75,78)",,,,"(205,558)",,,,"(283,71)",,
23528,,,,"(49,745)",,,"(945,406)",,,,,,"(956,1016)",,,,,,,"(75,78)",,,,"(204,559)",,,,"(283,72)",,
23529,,,,"(49,744)",,,"(945,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(79,78)",,,,"(205,559)",,,,"(283,71)",,
23530,,,,"(49,744)",,,"(945,406)",,,,,,"(957,1017)",,"(160,1017)",,,,,"(75,77)",,,,"(206,559)",,,,"(283,71)",,
23531,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1017)",,"(160,1018)",,,,,"(75,78)",,,,"(206,559)",,,,"(283,72)",,
23532,,,,"(49,745)",,,"(943,407)",,,,,,"(957,1017)",,"(159,1017)",,,,,"(75,78)",,,,"(205,559)",,,,,,
23533,,,,"(49,745)",,"(283,72)","(943,407)",,,,,,"(956,1016)",,"(159,1017)",,,,,"(79,78)",,,,"(205,558)",,,,,,
23534,,,,"(49,745)",,"(282,71)","(943,407)",,,,,,"(956,1016)",,"(160,1016)",,,,,"(75,77)",,,,"(205,558)",,,,,,
23535,,,,"(49,745)",,"(282,72)","(943,407)",,,,,,"(956,1017)",,"(160,1016)",,,,,"(75,78)",,,,"(205,559)",,,,,,
23536,,,,"(49,745)",,"(283,71)","(943,407)",,,,,,"(956,1016)",,"(159,1016)",,,,,"(75,78)",,,,"(205,558)",,,,,,
23537,,,,"(49,745)",,"(283,71)","(946,406)",,,,,,"(956,1016)",,"(159,1015)",,,,,"(75,77)",,,,"(205,558)",,,,,,
23538,,,,"(49,745)",,"(282,71)","(945,406)",,,,,,"(956,1016)",,,,,,,"(75,77)",,,,"(205,558)",,,,,,
23539,,,,"(49,745)",,"(282,71)","(945,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(78,77)",,,,"(206,559)",,,,,,
23540,,,,"(49,744)",,"(283,71)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(79,77)",,,,"(206,558)",,,,,,
23541,,,,"(49,744)",,"(282,72)","(947,406)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(207,558)",,,,,,
23542,,,,"(49,744)",,"(282,72)","(943,406)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,78)",,,,"(206,558)",,,,,,
23543,,,,"(49,744)",,"(283,72)","(947,406)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(207,558)",,,,,,
23544,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(207,559)",,,,,,
23545,,,,"(49,745)",,"(283,72)","(947,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(209,561)",,,,,,
23546,,,,"(49,745)",,"(282,72)","(947,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(210,559)",,,,,,
23547,,,,"(49,745)",,"(282,72)","(947,406)",,,,,,"(956,1016)",,,,,,,"(75,77)",,,,"(212,559)",,,,,,
23548,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(78,77)",,,,"(212,560)",,,,,,
23549,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(212,560)",,,,,,
23550,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,"(256,54)","(75,77)",,,,"(213,561)",,,,,,
23551,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(213,562)",,,,,,
23552,,,,"(49,745)",,"(283,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(214,561)",,,,,,
23553,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(216,562)",,,,,,
23554,,,,"(49,744)",,"(283,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(215,562)",,,,,,
23555,,,,"(49,745)",,"(282,72)","(946,406)",,,,,,"(957,1016)",,"(160,1018)",,,,,"(75,77)",,,,"(216,562)",,,,,,
23556,,,,"(49,744)",,"(282,72)","(946,406)","(389,45)",,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(216,562)",,,,,,
23557,,,,"(49,745)",,"(282,72)","(946,407)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(216,564)",,,,,,
23558,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(216,563)",,,,,,
23559,,,,"(49,744)",,"(282,72)","(942,407)",,,,,,"(956,1016)",,"(159,1019)",,,,,"(75,77)",,,,"(217,564)",,,,,,
23560,,,,"(49,744)",,"(282,72)","(943,407)",,,,,,"(956,1015)",,"(159,1019)",,,,,"(75,77)",,,,"(217,564)",,,,,,
23561,,,,"(49,744)",,"(282,72)","(946,406)",,,,,,"(957,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(218,564)",,,,,,
23562,,,,"(49,744)",,"(282,76)","(947,406)",,,,,"(538,44)","(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(219,564)",,,,,,
23563,,,,"(49,745)",,"(282,72)","(947,407)","(390,45)",,,,,"(956,1016)",,"(159,1018)",,,,,"(74,77)",,,,"(218,565)",,,,,,
23564,,,,"(49,745)",,"(282,76)","(947,407)","(389,45)",,,,,"(956,1016)",,"(159,1018)",,,,,"(74,77)",,,,"(218,565)",,,,,,
23565,,,,"(49,744)",,"(283,76)","(947,406)",,,,,,"(956,1016)",,"(159,1019)",,,,,"(75,77)",,,,"(219,565)",,,,,,
23566,,,,"(49,744)",,"(282,76)","(947,407)",,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,78)",,,,"(220,566)",,,,,,
23567,,,,"(49,744)",,"(282,76)","(948,406)",,,,,,"(956,1015)",,"(159,1018)",,,,,"(74,77)",,,,"(220,566)",,,,,,
23568,,,,"(49,744)",,"(282,76)",,,,,,,"(956,1016)",,"(159,1018)",,,,,"(74,77)",,,,"(220,566)",,,,,,
23569,,,,"(49,744)",,"(283,76)","(949,406)",,,,,"(539,44)","(957,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(221,567)",,,,,,
23570,,,,"(49,744)",,"(283,75)","(949,406)",,,,,,"(957,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(221,568)",,,,,,
23571,,,,"(49,744)",,"(282,71)",,,,,,,"(957,1015)",,"(160,1018)",,,,,"(79,77)",,,,"(222,569)",,,,,,
23572,,,,"(49,744)",,"(282,75)",,,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(222,569)",,,,,,
23573,,,,"(49,744)",,"(282,75)",,,,,,,"(956,1018)",,"(159,1018)",,,,,"(75,76)",,,,"(223,570)",,,,,,
23574,,,,"(49,744)",,"(282,76)",,,,,,,"(956,1016)",,"(160,1018)",,,,,"(75,77)",,,,"(223,570)",,,,,,
23575,,,,"(49,743)",,"(282,75)",,,,,,,"(956,1015)",,"(160,1018)",,,,,"(75,77)",,,,"(223,570)",,,,,,
23576,,,,"(49,744)",,"(283,75)","(948,406)",,,,,"(542,44)","(956,1016)",,"(159,1018)",,,,,"(79,77)",,,,"(224,570)",,,,,,
23577,,,,"(49,744)",,"(283,75)",,,,,,,"(957,1016)",,"(160,1018)",,,,,"(79,77)",,,,"(224,571)",,,,,,
23578,,,,"(49,743)",,"(282,75)",,,,,,,"(956,1016)",,"(160,1018)",,,,,"(74,77)",,,,"(224,571)",,,,,,
23579,,,,"(49,744)",,"(283,75)",,,,,,,"(956,1016)",,"(160,1018)",,,,,"(79,76)",,,,"(224,572)",,,,,,
23580,,,,"(49,744)",,"(282,75)",,,,,,,"(957,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(225,572)",,,,,,
23581,,,,"(49,744)",,"(282,75)",,,,,,,"(957,1016)",,"(160,1018)",,,,,"(75,77)",,,,"(226,573)",,,,,,
23582,,,,"(49,743)",,"(283,75)","(949,405)",,,,,"(541,44)","(956,1015)",,"(159,1018)",,,,"(258,52)","(79,76)",,,,"(228,573)",,,,,,
23583,,,,"(49,743)",,"(283,75)",,,,,,"(539,44)","(956,1015)",,"(160,1018)",,,,"(258,52)","(75,76)",,,,"(228,573)",,,,,,
23584,,,,"(49,744)",,"(282,75)",,,,,,,"(956,1015)",,"(159,1018)",,,,,"(75,77)",,,,"(229,574)",,,,,,
23585,,,,"(49,744)",,"(283,75)",,,,,,,"(956,1016)",,"(159,1018)",,,,,"(79,77)",,,,"(230,575)",,,,,,
23586,,,,"(49,743)",,"(283,75)","(949,405)",,,,,,"(956,1019)",,"(159,1018)",,,,,"(75,76)",,,,"(230,575)",,,,,,
23587,,,,"(49,744)",,"(283,75)",,,,,,,"(956,1019)",,"(159,1018)",,,,,"(75,76)",,,,"(231,575)",,,,,,
23588,,,,"(49,743)",,"(283,75)","(949,406)",,,,,,"(956,1017)",,"(159,1018)",,,,"(258,53)","(75,77)",,,,"(231,575)",,,,,,
23589,,,,"(49,744)",,"(283,75)",,,,,,,"(956,1016)",,"(159,1018)",,,,"(257,52)","(79,77)",,,,"(232,576)",,"(1313,1030)",,,,
23590,,,,"(49,743)",,"(283,75)",,,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,76)",,,,"(232,577)",,,,,,
23591,,,,"(49,743)",,"(282,74)",,,,,,,"(956,1016)",,"(159,1018)",,,,"(257,52)","(74,76)",,,,"(232,577)",,,,,,
23592,,,,"(49,743)",,"(283,75)",,,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(232,576)",,,,,,
23593,,,,"(49,743)",,"(283,75)",,,,,,,"(956,1016)",,"(159,1018)",,,,,"(79,77)",,,,"(233,576)",,,,,,
23594,,,,"(49,743)",,"(282,75)",,,,,,,"(956,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(232,577)",,,,,,
23595,,,,"(49,744)",,"(282,74)",,,,,,,"(956,1016)",,"(160,1018)",,,,,"(79,76)",,,,"(233,576)",,,,,,
23596,,,,"(49,744)",,"(283,75)",,,,,,,"(956,1016)",,"(160,1018)",,,,,"(79,76)",,,,"(233,576)",,,,,,
23597,,,,"(49,744)",,"(282,75)",,,,,,,"(954,1016)",,"(159,1018)",,,,,"(75,77)",,,,"(232,576)",,,,,,
